date,IV_30d_call_delta1,IV_30d_call_delta2,IV_30d_call_delta3,IV_30d_call_delta4,IV_30d_call_delta5,IV_30d_call_delta6,IV_30d_call_delta7,IV_30d_call_delta8,IV_30d_call_delta9,IV_30d_put_delta1,IV_30d_put_delta2,IV_30d_put_delta3,IV_30d_put_delta4,IV_30d_put_delta5,IV_30d_put_delta6,IV_30d_put_delta7,IV_30d_put_delta8,IV_30d_put_delta9,IV_60d_call_delta1,IV_60d_call_delta2,IV_60d_call_delta3,IV_60d_call_delta4,IV_60d_call_delta5,IV_60d_call_delta6,IV_60d_call_delta7,IV_60d_call_delta8,IV_60d_call_delta9,IV_60d_put_delta1,IV_60d_put_delta2,IV_60d_put_delta3,IV_60d_put_delta4,IV_60d_put_delta5,IV_60d_put_delta6,IV_60d_put_delta7,IV_60d_put_delta8,IV_60d_put_delta9,IV_90d_call_delta1,IV_90d_call_delta2,IV_90d_call_delta3,IV_90d_call_delta4,IV_90d_call_delta5,IV_90d_call_delta6,IV_90d_call_delta7,IV_90d_call_delta8,IV_90d_call_delta9,IV_90d_put_delta1,IV_90d_put_delta2,IV_90d_put_delta3,IV_90d_put_delta4,IV_90d_put_delta5,IV_90d_put_delta6,IV_90d_put_delta7,IV_90d_put_delta8,IV_90d_put_delta9
2025-04-08,1.2490271923828122,1.1328168359375002,1.1328168359375002,1.1328168359375002,1.1328168359375002,1.1328168359375002,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.8125018749999999,0.8437515624999999,0.87500125,0.92187578125,0.9687503125,1.000005,1.0312548437500002,1.09375453125,1.125004375,1.2490271923828122,1.1328168359375002,1.1328168359375002,1.1328168359375002,1.1328168359375002,1.1328168359375002,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.8125018749999999,0.8437515624999999,0.87500125,0.92187578125,0.9687503125,1.000005,1.0312548437500002,1.09375453125,1.125004375,0.6145058081054688,0.5888712988281251,0.5631147204589844,0.5371140039062501,0.5113574255371094,0.5462691857910158,0.47449255981445315,0.44775942871093743,0.41797457031249996,0.477544287109375,0.4931691308593751,0.50586431640625,0.5195360546875,0.5361374511718751,0.5478560839843751,0.5634809277343751,0.57812921875,0.6005899316406251
2025-04-09,0.5585981640625001,0.5073291455078125,0.6203651245117189,0.418951123046875,0.36206692626953124,0.29224340576171864,0.23828886718749998,0.1844563977050781,0.14673704833984375,0.476567734375,0.5039112109375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.5585981640625001,0.5073291455078125,0.6203651245117189,0.418951123046875,0.36206692626953124,0.29224340576171864,0.23828886718749998,0.1844563977050781,0.14673704833984375,0.476567734375,0.5039112109375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.34918863708496095,0.2919992675781249,0.2756114920043945,0.26270268554687504,0.24738301452636718,0.22925575439453127,0.21454642883300779,0.19715158325195312,0.18329674133300777,0.27735097656249996,0.2898020239257812,0.30274134765625,0.31592480957031244,0.3298406860351562,0.3438786315917969,0.35816071533203125,0.372076591796875,0.38623660644531244
2025-04-10,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5073291455078125,0.5922892333984376,0.40918559570312496,0.5625043750000001,0.6093789062500001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.8437515624999999,0.87500125,0.92187578125,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5073291455078125,0.5922892333984376,0.40918559570312496,0.5625043750000001,0.6093789062500001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.8437515624999999,0.87500125,0.92187578125,0.4354914849853516,0.4141293939208984,0.39325557922363286,0.37305314453125,0.34918863708496095,0.30878376770019533,0.2919992675781249,0.2756114920043945,0.2595899237060547,0.3298406860351562,0.3438786315917969,0.372076591796875,0.38623660644531244,0.401373173828125,0.4162656030273437,0.43066975585937506,0.44482977050781247,0.45825737060546884
2025-04-11,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5073291455078125,0.5922892333984376,0.40918559570312496,0.4467828759765625,0.29224340576171864,0.5312546875,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.8437515624999999,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5073291455078125,0.5922892333984376,0.40918559570312496,0.4467828759765625,0.29224340576171864,0.5312546875,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.8437515624999999,0.39325557922363286,0.37305314453125,0.34918863708496095,0.30878376770019533,0.2919992675781249,0.2756114920043945,0.2595899237060547,0.24439232177734377,0.22925575439453127,0.31592480957031244,0.3298406860351562,0.3438786315917969,0.35816071533203125,0.372076591796875,0.38623660644531244,0.401373173828125,0.4162656030273437,0.43066975585937506
2025-04-14,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5073291455078125,0.5922892333984376,0.40918559570312496,0.4467828759765625,0.28186753295898437,0.22852333984375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5073291455078125,0.5922892333984376,0.40918559570312496,0.4467828759765625,0.28186753295898437,0.22852333984375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.37305314453125,0.34918863708496095,0.30878376770019533,0.2919992675781249,0.2756114920043945,0.2595899237060547,0.24439232177734377,0.2262650616455078,0.21167780517578122,0.30274134765625,0.31592480957031244,0.3298406860351562,0.3438786315917969,0.35816071533203125,0.372076591796875,0.38623660644531244,0.401373173828125,0.4162656030273437
2025-04-15,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5585981640625001,0.6203651245117189,0.4335994140625,0.36206692626953124,0.31372756591796874,0.249030947265625,0.5468795312500001,0.5312546875,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5585981640625001,0.6203651245117189,0.4335994140625,0.36206692626953124,0.31372756591796874,0.249030947265625,0.5468795312500001,0.5312546875,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.39325557922363286,0.37305314453125,0.34918863708496095,0.30878376770019533,0.2756114920043945,0.26569337829589845,0.24738301452636718,0.23230748168945312,0.21744556976318358,0.30274134765625,0.31592480957031244,0.3298406860351562,0.3438786315917969,0.35816071533203125,0.372076591796875,0.38623660644531244,0.401373173828125,0.4162656030273437
2025-04-16,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5585981640625001,0.5073291455078125,0.5786174951171875,0.39624627197265627,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8437515624999999,0.87500125,0.92187578125,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5585981640625001,0.5073291455078125,0.5786174951171875,0.39624627197265627,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8437515624999999,0.87500125,0.92187578125,0.37756970092773434,0.3616396844482421,0.36713279357910156,0.3276434423828125,0.3122017022705078,0.29456271850585936,0.28018908294677725,0.26630372375488287,0.25250991638183595,0.30823445678710937,0.3197089514160155,0.3311834460449219,0.34326828613281246,0.3557193334960937,0.3676821044921875,0.39282833740234374,0.40430283203125,0.41748629394531245
2025-04-17,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5585981640625001,0.6347692773437501,0.5639692041015626,0.3859924682617187,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.8437515624999999,0.87500125,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5585981640625001,0.6347692773437501,0.5639692041015626,0.3859924682617187,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.8437515624999999,0.87500125,0.37756970092773434,0.3616396844482421,0.36426416992187505,0.3245611978149413,0.30914997497558594,0.29456271850585936,0.27747304565429687,0.2636182037353516,0.24979387908935546,0.30823445678710937,0.3197089514160155,0.3311834460449219,0.34326828613281246,0.3557193334960937,0.3676821044921875,0.379889013671875,0.39282833740234374,0.40430283203125
2025-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,1.1328168359375002,1.1328168359375002,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5073291455078125,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.8437515624999999,0.87500125,0.92187578125,0.9687503125,1.000005,1.1328168359375002,1.1328168359375002,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5073291455078125,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.8437515624999999,0.87500125,0.92187578125,0.9687503125,1.000005,0.4292049267578125,0.3947204083251954,0.37756970092773434,0.3616396844482421,0.36713279357910156,0.3575808871459961,0.3185798123168945,0.30322962402343745,0.28882547119140617,0.34326828613281246,0.3557193334960937,0.3676821044921875,0.379889013671875,0.39282833740234374,0.40430283203125,0.41748629394531245,0.4292049267578125,0.4419001123046875
2025-04-22,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5585981640625001,0.6347692773437501,0.4335994140625,0.37256486816406253,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.8437515624999999,0.87500125,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5585981640625001,0.6347692773437501,0.4335994140625,0.37256486816406253,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.8437515624999999,0.87500125,0.37756970092773434,0.3616396844482421,0.36426416992187505,0.3212348150634765,0.30634238586425777,0.29172461212158196,0.27747304565429687,0.2608716491699219,0.24719991088867188,0.30823445678710937,0.3197089514160155,0.3311834460449219,0.34326828613281246,0.3557193334960937,0.3676821044921875,0.379889013671875,0.39282833740234374,0.40430283203125
2025-04-23,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5073291455078125,0.5786174951171875,0.39624627197265627,0.3276434423828125,0.2710033837890625,0.5468795312500001,0.5312546875,0.5625043750000001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.8437515624999999,0.6840851904296876,0.6840851904296876,0.6840851904296876,0.5585981640625001,0.5073291455078125,0.5786174951171875,0.39624627197265627,0.3276434423828125,0.2710033837890625,0.5468795312500001,0.5312546875,0.5625043750000001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.8125018749999999,0.8437515624999999,0.3294439614868163,0.3156196368408203,0.3022225540161133,0.28900857482910147,0.27616080291748035,0.263404582824707,0.25095353546142574,0.2335586898803711,0.22116867706298826,0.2735668347167969,0.28321029296874994,0.2926096130371093,0.31201859863281245,0.3223944714355468,0.3327703442382813,0.34326828613281246,0.3546207116699218,0.3656069299316406
2025-04-24,0.5585981640625001,0.5585981640625001,0.6347692773437501,0.5639692041015626,0.3859924682617187,0.31372756591796874,0.260749580078125,0.20264469238281246,0.16059189025878906,0.476567734375,0.5039112109375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.5585981640625001,0.5585981640625001,0.6347692773437501,0.5639692041015626,0.3859924682617187,0.31372756591796874,0.260749580078125,0.20264469238281246,0.16059189025878906,0.476567734375,0.5039112109375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6562534375000001,0.6875031250000001,0.7187528125,0.7656273437500001,0.3022225540161133,0.28900857482910147,0.27616080291748035,0.263404582824707,0.240943869934082,0.23102575622558597,0.21875781249999998,0.20404848693847655,0.19226881958007813,0.2556226782226563,0.26471682556152343,0.2735668347167969,0.28321029296874994,0.2926096130371093,0.31201859863281245,0.3223944714355468,0.3327703442382813,0.34326828613281246
2025-04-25,0.5585981640625001,0.5073291455078125,0.5922892333984376,0.39624627197265627,0.33765310791015624,0.2710033837890625,0.21949022705078125,0.16797707031250003,0.13526255371093754,0.4335994140625,0.476567734375,0.5039112109375,0.5312546875,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.6097451135253908,0.5537154003906251,0.4963429272460938,0.3549869189453124,0.3034737622070312,0.2530592272949219,0.21826953613281247,0.17957363403320312,0.15259636474609378,0.39258419921875,0.42969320312500003,0.45508357421875,0.5039112109375,0.5390671093750001,0.570316796875,0.57812921875,0.6132851171875001,0.648441015625,0.28900857482910147,0.27616080291748035,0.263404582824707,0.25095353546142574,0.23600007171630855,0.22116867706298826,0.207741076965332,0.1945270977783203,0.183327258605957,0.24665059997558597,0.2556226782226563,0.26471682556152343,0.28321029296874994,0.2926096130371093,0.3020089331054688,0.31201859863281245,0.3223944714355468,0.3327703442382813
2025-04-28,0.5585981640625001,0.5073291455078125,0.5786174951171875,0.39624627197265627,0.3276434423828125,0.2710033837890625,0.20996883789062498,0.16797707031250003,0.13050185913085935,0.4335994140625,0.476567734375,0.5039112109375,0.5312546875,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.7187528125,0.4682670361328125,0.4293269958496094,0.3848938464355468,0.30213100219726563,0.2700268310546875,0.2449416326904297,0.21472953247070312,0.19422192504882813,0.1708456939697266,0.33838552246093745,0.35645174804687496,0.375982802734375,0.415044912109375,0.437505625,0.45898978515625005,0.47852083984375,0.49805189453125004,0.5195360546875,0.28900857482910147,0.27616080291748035,0.263404582824707,0.25095353546142574,0.2335586898803711,0.22116867706298826,0.207741076965332,0.1945270977783203,0.1810689804077148,0.24665059997558597,0.2556226782226563,0.26471682556152343,0.28321029296874994,0.2926096130371093,0.3020089331054688,0.31201859863281245,0.3223944714355468,0.3327703442382813
2025-04-29,0.5073291455078125,0.6203651245117189,0.418951123046875,0.4467828759765625,0.29224340576171864,0.22852333984375,0.1844563977050781,0.1401453173828125,0.12256736816406251,0.4335994140625,0.476567734375,0.5039112109375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.4451959777832031,0.39990834472656256,0.31262894409179687,0.27967028930664056,0.25476819458007816,0.2249833361816406,0.202583657836914,0.17859708129882812,0.1598594757080078,0.32569033691406246,0.35645174804687496,0.375982802734375,0.39649041015625003,0.415044912109375,0.437505625,0.45898978515625005,0.47852083984375,0.49805189453125004,0.27616080291748035,0.263404582824707,0.25095353546142574,0.2385024880981445,0.22614299255371095,0.2112810806274414,0.19928779235839844,0.18552450225830075,0.17356173126220703,0.24665059997558597,0.2556226782226563,0.26471682556152343,0.2735668347167969,0.28321029296874994,0.2926096130371093,0.3020089331054688,0.31201859863281245,0.3223944714355468
2025-04-30,0.5073291455078125,0.6203651245117189,0.418951123046875,0.4467828759765625,0.28186753295898437,0.22852333984375,0.17627776855468752,0.1401453173828125,0.1215908154296875,0.4335994140625,0.476567734375,0.5039112109375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.6875031250000001,0.37793590820312495,0.29920134399414056,0.27423821472167964,0.24732197998046873,0.22260298889160152,0.20209538146972655,0.1805501867675781,0.1643760321044922,0.14582153015136717,0.2912668530273437,0.309577216796875,0.3332586206054688,0.3501041552734374,0.37256486816406253,0.39111937011718745,0.4101621484375,0.42676354492187507,0.45117736328125,0.2759471820068359,0.2618482019042969,0.25016008636474607,0.23627472717285153,0.2225877302551269,0.2111895288085937,0.19777718734741212,0.1871114004516602,0.1749960430908203,0.23841093627929685,0.2467116345214844,0.2567213000488281,0.26496096374511713,0.2751537329101562,0.28394270751953116,0.29456271850585936,0.3034737622070312,0.3147041186523437
2025-05-01,0.6347692773437501,0.4335994140625,0.36206692626953124,0.29224340576171864,0.23828886718749998,0.1925129577636719,0.14673704833984375,0.12378805908203125,0.13086806640624998,0.4101621484375,0.4335994140625,0.476567734375,0.5039112109375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6562534375000001,0.6875031250000001,0.35388829711914055,0.2788158056640625,0.2515943981933594,0.23035437622070312,0.20618469604492184,0.18738605590820312,0.16767189758300782,0.1519860192871094,0.1348963464355469,0.2778392529296875,0.29492892578124996,0.31836619140624994,0.3364324169921875,0.35742830078125,0.3794007373046875,0.3979552392578125,0.41602146484374997,0.436529072265625,0.26654786193847657,0.2525709509277344,0.2386703330993652,0.22711954528808592,0.21329522064208983,0.20226322647094724,0.18923235092163088,0.17884121948242188,0.16730569030761722,0.2316361016845703,0.2401199035644531,0.2500685345458984,0.25843026733398444,0.2683788983154296,0.27875477111816405,0.2872385729980468,0.29779754943847647,0.30689169677734374
2025-05-02,0.39624627197265627,0.33765310791015624,0.2710033837890625,0.20996883789062498,0.16797707031250003,0.13050185913085935,0.125985302734375,0.148446015625,0.18360191406249998,0.335944140625,0.367193828125,0.4101621484375,0.476567734375,0.5039112109375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6093789062500001,0.2701489001464844,0.24878680908203127,0.22846230529785155,0.1914143359375,0.17505707763671874,0.15924913024902343,0.14515015014648439,0.13221082641601564,0.1235439208984375,0.247077841796875,0.26282475463867194,0.2788158056640625,0.31445998046874996,0.33350275878906255,0.3530338134765625,0.3530338134765625,0.3530338134765625,0.3530338134765625,0.24555197814941404,0.23395541442871093,0.22019212432861324,0.20667297241210933,0.19568675415039063,0.1829610513305664,0.1711050907897949,0.16214827117919922,0.15259636474609378,0.21823901885986324,0.22669230346679686,0.2366409344482422,0.2467116345214844,0.25501233276367197,0.26496096374511713,0.2735668347167969,0.28394270751953116,0.29456271850585936
2025-05-05,0.5639692041015626,0.37256486816406253,0.31372756591796874,0.249030947265625,0.1925129577636719,0.14673704833984375,0.12378805908203125,0.13086806640624998,0.15235222656250003,0.367193828125,0.4101621484375,0.4335994140625,0.476567734375,0.5039112109375,0.5468795312500001,0.5312546875,0.6093789062500001,0.6562534375000001,0.28705546936035153,0.2623975128173829,0.2398147308349609,0.22180953979492185,0.20127141510009766,0.18210656768798827,0.1669394830322266,0.15033808654785158,0.1388025573730469,0.2602613037109375,0.27503166381835936,0.2906565075683593,0.30713583496093744,0.3244696459960937,0.3430241479492187,0.36084623535156246,0.39551385742187506,0.41260353027343744,0.2630383755493164,0.23993679992675776,0.22843178802490233,0.21930712341308595,0.20575745422363279,0.19281813049316404,0.18238122314453126,0.17087621124267582,0.16126327026367188,0.22614299255371095,0.23435213897705076,0.24280542358398435,0.25086198364257806,0.25916268188476566,0.2674023455810547,0.2757640783691406,0.29303685485839837,0.30152065673828127
2025-05-06,0.6203651245117189,0.4335994140625,0.36206692626953124,0.29224340576171864,0.23828886718749998,0.1844563977050781,0.14673704833984375,0.12256736816406251,0.13086806640624998,0.4101621484375,0.4335994140625,0.476567734375,0.5039112109375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6093789062500001,0.6875031250000001,0.3042061767578125,0.2827220166015625,0.2585523364257813,0.2398147308349609,0.21833057067871092,0.19800606689453126,0.18210656768798827,0.16413189392089844,0.1492394647216797,0.27503166381835936,0.2906565075683593,0.30713583496093744,0.3244696459960937,0.3430241479492187,0.36084623535156246,0.37793590820312495,0.39551385742187506,0.428716650390625,0.2630383755493164,0.2514723291015625,0.23993679992675776,0.22843178802490233,0.21704884521484374,0.20365176239013671,0.19281813049316404,0.1804586349487305,0.16993017578125003,0.23435213897705076,0.24280542358398435,0.25086198364257806,0.25916268188476566,0.2674023455810547,0.2757640783691406,0.28449201843261707,0.29303685485839837,0.31055376953124997
2025-05-07,0.5922892333984376,0.39624627197265627,0.33765310791015624,0.2710033837890625,0.21949022705078125,0.16797707031250003,0.13050185913085935,0.12256736816406251,0.148446015625,0.367193828125,0.4101621484375,0.4335994140625,0.5039112109375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6093789062500001,0.6562534375000001,0.2954782366943359,0.27027096923828126,0.2509230181884765,0.2292862716674805,0.20972469970703123,0.1915058877563477,0.17292086853027344,0.15833361206054689,0.14283083740234376,0.2602613037109375,0.27503166381835936,0.2906565075683593,0.3244696459960937,0.3430241479492187,0.36084623535156246,0.37793590820312495,0.39551385742187506,0.41260353027343744,0.2630383755493164,0.2514723291015625,0.23993679992675776,0.22385419708251947,0.21030452789306642,0.19919624053955076,0.186531572265625,0.17652190673828128,0.16544413665771485,0.22614299255371095,0.23435213897705076,0.24280542358398435,0.25916268188476566,0.2674023455810547,0.2757640783691406,0.28449201843261707,0.29303685485839837,0.30152065673828127
2025-05-08,0.418951123046875,0.4467828759765625,0.29224340576171864,0.22852333984375,0.17627776855468752,0.1401453173828125,0.1215908154296875,0.132821171875,0.16797707031250003,0.335944140625,0.4101621484375,0.4335994140625,0.476567734375,0.5039112109375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6093789062500001,0.27857166748046874,0.2548292291259766,0.23651886535644528,0.2148516015625,0.19461864959716796,0.17902432312011718,0.16120223571777342,0.14789670471191407,0.13514048461914066,0.25135026000976557,0.27503166381835936,0.2906565075683593,0.30713583496093744,0.3244696459960937,0.3430241479492187,0.36084623535156246,0.37793590820312495,0.39551385742187506,0.2514723291015625,0.23993679992675776,0.22843178802490233,0.21479056701660154,0.20142400146484374,0.1907429559326172,0.1785055294799805,0.16898414031982423,0.1588524057006836,0.21787281158447264,0.23435213897705076,0.24280542358398435,0.25086198364257806,0.25916268188476566,0.2674023455810547,0.2757640783691406,0.28449201843261707,0.29303685485839837
2025-05-09,0.4335994140625,0.36206692626953124,0.29224340576171864,0.23828886718749998,0.1844563977050781,0.14673704833984375,0.12256736816406251,0.132821171875,0.1601646484375,0.367193828125,0.4101621484375,0.4335994140625,0.476567734375,0.5039112109375,0.5468795312500001,0.5312546875,0.5625043750000001,0.6562534375000001,0.26569337829589845,0.24738301452636718,0.22925575439453127,0.21454642883300779,0.19715158325195312,0.18329674133300777,0.16770241485595705,0.15479360839843753,0.14429566650390624,0.24286645812988278,0.25403578002929694,0.26563234375,0.27735097656249996,0.2898020239257812,0.30274134765625,0.31592480957031244,0.3298406860351562,0.35816071533203125,0.2514723291015625,0.23993679992675776,0.22843178802490233,0.21704884521484374,0.20365176239013671,0.19281813049316404,0.1804586349487305,0.16993017578125003,0.16053085571289064,0.22614299255371095,0.23435213897705076,0.24280542358398435,0.25086198364257806,0.25916268188476566,0.2674023455810547,0.2757640783691406,0.28449201843261707,0.30152065673828127
2025-05-12,0.21949022705078125,0.16797707031250003,0.13050185913085935,0.125985302734375,0.148446015625,0.18360191406249998,0.22657023437499998,0.28125718749999995,0.31641308593749995,0.2436599072265625,0.27149166015625,0.31641308593749995,0.335944140625,0.4101621484375,0.4335994140625,0.476567734375,0.5039112109375,0.5468795312500001,0.20877866424560543,0.1915058877563477,0.17533173309326172,0.1603477520751953,0.149422568359375,0.13922979919433598,0.1341028973388672,0.12696185546875,0.12842668457031248,0.19928779235839844,0.2104571142578125,0.22132126342773437,0.23218541259765624,0.25403578002929694,0.26563234375,0.27735097656249996,0.2898020239257812,0.30274134765625,0.21857470886230468,0.1985858950805664,0.18882036773681643,0.17968044448852538,0.17096776306152345,0.16303327209472657,0.15592274749755858,0.14457032196044922,0.1404504901123047,0.1869893313598633,0.19519847778320312,0.20475038421630853,0.21399711791992188,0.22296919616699218,0.23175817077636718,0.23908231628417967,0.24771870452880856,0.2563856100463867
2025-05-13,0.1844563977050781,0.1401453173828125,0.1215908154296875,0.14063359375,0.16797707031250003,0.21094539062499998,0.2461012890625,0.28125718749999995,0.35156898437499995,0.21973436523437498,0.25391371093750004,0.28516339843749994,0.32617861328125,0.367193828125,0.4101621484375,0.4335994140625,0.476567734375,0.5468795312500001,0.19715158325195312,0.1805196694946289,0.1651389639282227,0.1516808465576172,0.14252566467285155,0.1341028973388672,0.12952530639648438,0.12696185546875,0.1313563427734375,0.1903767486572266,0.2038043487548828,0.2146684979248047,0.23218541259765624,0.24286645812988278,0.25403578002929694,0.26563234375,0.27735097656249996,0.30274134765625,0.208442974243164,0.1985858950805664,0.17968044448852538,0.17096776306152345,0.16303327209472657,0.15592274749755858,0.14975825836181644,0.14457032196044922,0.137002038269043,0.1803670831298828,0.19034623138427736,0.1984027914428711,0.20777159423828123,0.21692677612304687,0.22592937164306642,0.2346878289794922,0.2434768035888672,0.25202164001464844
2025-05-14,0.17627776855468752,0.13526255371093754,0.1215908154296875,0.14063359375,0.1757894921875,0.21875781249999998,0.2461012890625,0.31641308593749995,0.35156898437499995,0.213875048828125,0.2475661181640625,0.28516339843749994,0.32617861328125,0.367193828125,0.4101621484375,0.4335994140625,0.476567734375,0.5039112109375,0.19428295959472658,0.17798673583984376,0.1651389639282227,0.1516808465576172,0.14057255920410155,0.1341028973388672,0.12952530639648438,0.12842668457031248,0.1313563427734375,0.18817950500488279,0.20172917419433595,0.2146684979248047,0.23218541259765624,0.24286645812988278,0.25403578002929694,0.26563234375,0.27735097656249996,0.2898020239257812,0.208442974243164,0.18882036773681643,0.17968044448852538,0.17096776306152345,0.16303327209472657,0.15592274749755858,0.14975825836181644,0.1404504901123047,0.137002038269043,0.1785818226623535,0.18863726409912107,0.1984027914428711,0.20777159423828123,0.21543142974853519,0.2243729907226562,0.2332535171508789,0.24195093994140626,0.2506788800048828
2025-05-15,0.1534508483886719,0.12696185546875,0.127938408203125,0.15235222656250003,0.195320546875,0.242195078125,0.28125718749999995,0.31641308593749995,0.35156898437499995,0.19702951416015624,0.2304764453125,0.26563234375,0.30664755859375,0.335944140625,0.367193828125,0.4101621484375,0.476567734375,0.5039112109375,0.1859212268066406,0.1725241439819336,0.15815050842285155,0.14606566833496093,0.13807014282226562,0.12952530639648438,0.12696185546875,0.12842668457031248,0.1313563427734375,0.18122156677246093,0.19507640869140624,0.20813780151367184,0.22132126342773437,0.23218541259765624,0.24286645812988278,0.25403578002929694,0.27735097656249996,0.2898020239257812,0.1985858950805664,0.18882036773681643,0.17968044448852538,0.17096776306152345,0.15592274749755858,0.14975825836181644,0.14457032196044922,0.1404504901123047,0.137002038269043,0.1700522448730469,0.18370872451782227,0.19358106231689454,0.20308719284057614,0.21237970245361326,0.22150436706542967,0.22885902984619144,0.23758696990966793,0.2462843927001953
